,Date,Open,High,Low,Close,Adj Close,Volume,daily_return
178,2021-06-04,24.06999969482422,24.32999992370605,23.3799991607666,23.950000762939453,23.950000762939453,12911200,0.043118541722256154
179,2021-06-07,24.799999237060547,26.540000915527344,24.309999465942383,26.5,26.5,23162400,0.1064717810367024
180,2021-06-08,27.299999237060547,27.8799991607666,24.700000762939453,26.63999938964844,26.63999938964844,22753900,0.005282995835790283
181,2021-06-09,26.8799991607666,27.399999618530277,26.149999618530277,26.489999771118164,26.489999771118164,13900200,-0.005630616440200131
182,2021-06-10,26.46999931335449,26.479999542236328,24.559999465942383,25.3799991607666,25.3799991607666,11300500,-0.04190262815939272
183,2021-06-11,25.600000381469727,25.600000381469727,24.700000762939453,25.13999938964844,25.13999938964844,7269000,-0.009456256069904079
184,2021-06-14,25.15999984741211,25.15999984741211,24.01000022888184,24.1200008392334,24.1200008392334,7687900,-0.040572735687298134
185,2021-06-15,23.989999771118164,24.030000686645508,22.549999237060547,22.61000061035156,22.61000061035156,11218600,-0.06260365573560367
186,2021-06-16,22.190000534057617,24.100000381469727,22.049999237060547,24.040000915527344,24.040000915527344,9957100,0.06324636296210828
187,2021-06-17,23.440000534057617,24.35400009155273,23.32999992370605,23.549999237060547,23.549999237060547,6906000,-0.02038276455099075
188,2021-06-18,23.25,23.82999992370605,23.18000030517578,23.399999618530277,23.399999618530277,4621300,-0.006369410759649474
189,2021-06-21,23.700000762939453,23.709999084472656,22.75,22.959999084472656,22.959999084472656,4965600,-0.018803441932930154
190,2021-06-22,23.020000457763672,23.600000381469727,22.450000762939453,23.420000076293945,23.420000076293945,5874100,0.020034887202255103
191,2021-06-23,23.790000915527344,25.100000381469727,23.31999969482422,25.059999465942383,25.059999465942383,13373000,0.07002559283970577
192,2021-06-24,25.59000015258789,26.280000686645508,24.799999237060547,24.850000381469727,24.850000381469727,14444600,-0.008379851913327241
193,2021-06-25,25.700000762939453,25.950000762939453,25.01000022888184,25.18000030517578,25.18000030517578,11453400,0.013279674794376639
194,2021-06-28,26.229999542236328,27.3799991607666,26.024999618530277,27.0,27.0,18705900,0.072279573978008
195,2021-06-29,27.34000015258789,27.399999618530277,26.21999931335449,26.31999969482422,26.31999969482422,8562800,-0.02518519648799189
196,2021-06-30,26.200000762939453,28.950000762939453,25.68000030517578,28.81999969482422,28.81999969482422,19647200,0.09498480353294303
197,2021-07-01,28.989999771118164,29.809999465942383,27.40999984741211,27.71999931335449,27.71999931335449,18459200,-0.0381679525717441
198,2021-07-02,28.1200008392334,28.190000534057617,26.68000030517578,27.020000457763672,27.020000457763672,9188900,-0.02525248459344598
199,2021-07-06,27.5,28.0,26.350000381469727,26.3799991607666,26.3799991607666,9302800,-0.02368620600127258
200,2021-07-07,26.520000457763672,26.88999938964844,24.761999130249023,25.520000457763672,25.520000457763672,9286400,-0.032600406761269185
201,2021-07-08,23.989999771118164,25.549999237060547,23.540000915527344,24.959999084472656,24.959999084472656,9235800,-0.02194362708644282
202,2021-07-09,25.34000015258789,26.3700008392334,25.239999771118164,25.549999237060547,25.549999237060547,7230200,0.02363782749314769
203,2021-07-12,25.90999984741211,27.399999618530277,25.709999084472656,26.850000381469727,26.850000381469727,12657400,0.05088067253338746
204,2021-07-13,26.530000686645508,27.11000061035156,25.770000457763672,25.90999984741211,25.90999984741211,8561500,-0.03500933037998577
205,2021-07-14,25.399999618530277,25.700000762939453,23.770000457763672,23.790000915527344,23.790000915527344,12667100,-0.08182164972480732
206,2021-07-15,24.0,24.32999992370605,22.559999465942383,22.959999084472656,22.959999084472656,10345300,-0.034888684283864824
207,2021-07-16,23.399999618530277,23.850000381469727,22.299999237060547,22.790000915527344,22.790000915527344,8912900,-0.007404101730138057
208,2021-07-19,21.989999771118164,22.65999984741211,20.899999618530277,22.200000762939453,22.200000762939453,10564400,-0.02588855326398476
209,2021-07-20,22.809999465942383,24.739999771118164,22.149999618530277,24.280000686645508,24.280000686645508,12194500,0.09369368703709213
210,2021-07-21,24.479999542236328,24.93000030517578,22.65999984741211,23.43000030517578,23.43000030517578,12470200,-0.035008251953520086
211,2021-07-22,23.32999992370605,24.18000030517578,22.299999237060547,22.899999618530277,22.899999618530277,11069800,-0.022620600927966028
212,2021-07-23,24.020000457763672,24.549999237060547,22.549999237060547,24.25,24.25,17905600,0.05895198270559465
213,2021-07-26,25.239999771118164,29.030000686645508,24.31999969482422,26.82999992370605,26.82999992370605,31573200,0.10639174943117746
214,2021-07-27,27.489999771118164,27.549999237060547,25.11000061035156,25.18000030517578,25.18000030517578,16184100,-0.06149830872986284
215,2021-07-28,25.714000701904297,26.200000762939453,23.979999542236328,24.07999992370605,24.07999992370605,12580400,-0.04368547927474109
216,2021-07-29,24.540000915527344,24.698999404907227,23.25,23.350000381469727,23.350000381469727,10494600,-0.030315595703871323
217,2021-07-30,22.947999954223636,24.229999542236328,22.940000534057617,23.71999931335449,23.71999931335449,11144800,0.0158457784085686
218,2021-08-02,24.19300079345703,24.239999771118164,23.450000762939453,23.770000457763672,23.770000457763672,7894400,0.002107974108626287
219,2021-08-03,23.93000030517578,23.950000762939453,22.95499992370605,23.57999992370605,23.57999992370605,8579400,-0.007993291140032888
220,2021-08-04,23.479999542236328,23.489999771118164,22.540000915527344,22.6299991607666,22.6299991607666,7015100,-0.0402884124687537
221,2021-08-05,22.920000076293945,23.290000915527344,22.700000762939453,22.75,22.75,6573600,0.005302732818543099
222,2021-08-06,22.934999465942383,23.90999984741211,22.799999237060547,23.3799991607666,23.3799991607666,7686500,0.027692270802927466
223,2021-08-09,23.399999618530277,23.6200008392334,23.030000686645508,23.5,23.5,6489600,0.005132628038531761
224,2021-08-10,23.8799991607666,25.239999771118164,23.700000762939453,24.459999084472656,24.459999084472656,11923600,0.040851024871176866
225,2021-08-11,24.96999931335449,25.0,24.020000457763672,24.46999931335449,24.46999931335449,8009100,0.0004088401167676725
226,2021-08-12,24.309999465942383,24.5,23.809999465942383,23.850000381469727,23.850000381469727,7499600,-0.025337104588572634
227,2021-08-13,23.709999084472656,24.25,23.420000076293945,23.479999542236328,23.479999542236328,5877300,-0.015513661774230858
228,2021-08-16,23.045000076293945,23.31999969482422,22.43000030517578,22.82999992370605,22.82999992370605,7508600,-0.0276831188757497
229,2021-08-17,22.239999771118164,22.770000457763672,22.1299991607666,22.559999465942383,22.559999465942383,7077000,-0.01182656411151839
230,2021-08-18,22.93000030517578,22.93000030517578,22.152000427246094,22.549999237060547,22.549999237060547,5873900,-0.00044327256731246933
231,2021-08-19,22.18000030517578,22.61000061035156,21.51000022888184,21.709999084472656,21.709999084472656,6603900,-0.03725056235067914
232,2021-08-20,21.750999450683597,22.100000381469727,21.600000381469727,21.670000076293945,21.670000076293945,5277700,-0.0018424233010363444
233,2021-08-23,22.01000022888184,22.11000061035156,21.420000076293945,21.649999618530277,21.649999618530277,7098600,-0.0009229560541418325
234,2021-08-24,21.940000534057617,22.96999931335449,21.780000686645508,22.82999992370605,22.82999992370605,10277900,0.05450347925945498
235,2021-08-25,22.25,22.5,21.770000457763672,21.809999465942383,21.809999465942383,11667300,-0.04467807539081625
236,2021-08-26,21.84000015258789,22.06999969482422,21.399999618530277,21.479999542236328,21.479999542236328,9094900,-0.015130670875135421
237,2021-08-27,21.450000762939453,21.530000686645508,20.899999618530277,21.030000686645508,21.030000686645508,11926900,-0.02094966783895802
238,2021-08-30,20.850000381469727,20.8799991607666,19.86000061035156,20.6299991607666,20.6299991607666,14999200,-0.019020518916716744
239,2021-08-31,20.280000686645508,20.68000030517578,19.920000076293945,19.959999084472656,19.959999084472656,11454700,-0.03247698029809554
240,2021-09-01,16.1200008392334,18.440000534057617,16.1200008392334,17.790000915527344,17.790000915527344,149611900,-0.10871734812019129
241,2021-09-02,18.440000534057617,18.91900062561035,18.0,18.65999984741211,18.65999984741211,38386700,0.04890381602653093
242,2021-09-03,18.834999084472656,19.76000022888184,18.670000076293945,19.559999465942383,19.559999465942383,25236700,0.04823149120524195
243,2021-09-07,19.799999237060547,19.950000762939453,19.01000022888184,19.88999938964844,19.88999938964844,19835100,0.01687116220430629
244,2021-09-08,19.93000030517578,20.025999069213867,18.700000762939453,18.93000030517578,18.93000030517578,20956100,-0.048265415481726026
245,2021-09-09,19.21999931335449,20.059999465942383,19.09000015258789,19.850000381469727,19.850000381469727,21788600,0.04860010889922717
246,2021-09-10,20.183000564575195,20.6200008392334,19.899999618530277,19.93000030517578,19.93000030517578,16229100,0.004030222779277004
247,2021-09-13,20.26499938964844,20.59000015258789,19.65999984741211,20.059999465942383,20.059999465942383,15778400,0.0065227876957352215
248,2021-09-14,19.190000534057617,19.739999771118164,18.700000762939453,18.950000762939453,18.950000762939453,24118300,-0.05533393482325222
249,2021-09-15,19.3700008392334,20.15999984741211,19.049999237060547,19.90999984741211,19.90999984741211,32280700,0.05065958025448358
250,2021-09-16,20.84499931335449,21.600000381469727,20.36000061035156,21.170000076293945,21.170000076293945,45927400,0.06328479349765592
251,2021-09-17,22.420000076293945,23.51000022888184,21.902999877929688,22.959999084472656,22.959999084472656,104115600,0.08455356644911594
252,2021-09-20,22.024999618530277,24.21999931335449,21.65999984741211,24.06999969482422,24.06999969482422,68143000,0.04834497624619827
253,2021-09-21,24.780000686645508,27.93000030517578,24.56999969482422,26.809999465942383,26.809999465942383,114795900,0.11383464087485407
254,2021-09-22,27.73500061035156,28.209999084472656,24.280000686645508,24.950000762939453,24.950000762939453,87320500,-0.06937705110236003
255,2021-09-23,25.56999969482422,26.1299991607666,24.6200008392334,25.420000076293945,25.420000076293945,38764900,0.018837647253807877
256,2021-09-24,25.26000022888184,25.65999984741211,24.386999130249023,25.43000030517578,25.43000030517578,26633600,0.0003934000335099608
257,2021-09-27,25.86000061035156,27.270000457763672,25.74099922180176,25.88999938964844,25.88999938964844,44696200,0.018088835192779706
258,2021-09-28,25.96999931335449,26.40999984741211,24.149999618530277,24.540000915527344,24.540000915527344,38136600,-0.05214362711267062
259,2021-09-29,26.450000762939453,28.38999938964844,26.01000022888184,26.280000686645508,26.280000686645508,120691800,0.07090463350460618
260,2021-09-30,27.121999740600582,27.13999938964844,25.09000015258789,25.3799991607666,25.3799991607666,46844000,-0.034246632510030794
261,2021-10-01,25.51000022888184,25.75,24.209999084472656,24.61000061035156,24.61000061035156,30696100,-0.030338793375743522
262,2021-10-04,24.76000022888184,25.030000686645508,23.53499984741211,24.13999938964844,24.13999938964844,28779600,-0.019097976799944627
263,2021-10-05,24.18000030517578,24.78499984741211,23.86000061035156,24.020000457763672,24.020000457763672,21742700,-0.004970958364490574
264,2021-10-06,23.549999237060547,24.549999237060547,23.40999984741211,24.290000915527344,24.290000915527344,19270700,0.011240651649380151
265,2021-10-07,24.549999237060547,24.71999931335449,24.040000915527344,24.3799991607666,24.3799991607666,17543500,0.0037051561073315753
266,2021-10-08,24.31999969482422,24.530000686645508,23.041000366210938,23.229999542236328,23.229999542236328,25071000,-0.04716979729765147
267,2021-10-11,23.6299991607666,23.63999938964844,22.68000030517578,22.8700008392334,22.8700008392334,21974500,-0.015497146366636239
268,2021-10-12,23.13999938964844,23.649999618530277,22.65999984741211,23.059999465942383,23.059999465942383,23871700,0.008307766494833002
269,2021-10-13,22.850000381469727,23.020000457763672,22.11000061035156,22.59000015258789,22.59000015258789,20437400,-0.020381583878553045
270,2021-10-14,22.51000022888184,24.100000381469727,22.5,24.01000022888184,24.01000022888184,20756100,0.06285967537416215
271,2021-10-15,23.84000015258789,24.21999931335449,23.43000030517578,24.07999992370605,24.07999992370605,14891500,0.002915439156889743
272,2021-10-18,23.989999771118164,25.65999984741211,23.96999931335449,25.34000015258789,25.34000015258789,26182800,0.05232559106619461
273,2021-10-19,25.40999984741211,25.61000061035156,24.479999542236328,24.729999542236328,24.729999542236328,16034700,-0.02407263641193247
274,2021-10-20,24.76000022888184,25.270000457763672,24.13999938964844,24.239999771118164,24.239999771118164,15462900,-0.01981398221545838
275,2021-10-21,24.299999237060547,25.049999237060547,24.040000915527344,24.459999084472656,24.459999084472656,21810300,0.009075879349496496
276,2021-10-22,24.030000686645508,24.190000534057617,23.40999984741211,24.11000061035156,24.11000061035156,16384000,-0.01430901419547792
277,2021-10-25,24.8799991607666,27.399999618530277,24.70199966430664,26.850000381469727,26.850000381469727,53941800,0.11364577775836948
278,2021-10-26,26.850000381469727,28.200000762939453,26.049999237060547,26.3799991607666,26.3799991607666,40979500,-0.017504700708588894
279,2021-10-27,27.690000534057617,28.940000534057617,26.729999542236328,27.020000457763672,27.020000457763672,52224600,0.02426085357686092
280,2021-10-28,28.540000915527344,39.77999877929688,28.07999992370605,35.47999954223633,35.47999954223633,377220900,0.3131013671778766
281,2021-10-29,38.25,41.59999847412109,35.43000030517578,36.9900016784668,36.9900016784668,221097400,0.042559249033611746
282,2021-11-01,39.994998931884766,40.16999816894531,35.72999954223633,36.52999877929688,36.52999877929688,121435300,-0.012435871270524923
283,2021-11-02,34.564998626708984,35.38999938964844,33.02000045776367,35.130001068115234,35.130001068115234,75032500,-0.038324603284002445
284,2021-11-03,34.22999954223633,37.380001068115234,34.22999954223633,36.54499816894531,36.54499816894531,61133700,0.040278880096999536
285,2021-11-04,37.380001068115234,37.70000076293945,36.06999969482422,37.119998931884766,37.119998931884766,40730400,0.015734048207671547
286,2021-11-05,37.5,41.91999816894531,36.16999816894531,41.79999923706055,41.79999923706055,113881100,0.12607759805606644
287,2021-11-08,43.540000915527344,47.869998931884766,43.040000915527344,45.91999816894531,45.91999816894531,154195400,0.09856456954745374
288,2021-11-09,47.47999954223633,48.040000915527344,42.150001525878906,44.77999877929688,44.77999877929688,90177700,-0.024825771670421992
289,2021-11-10,42.29999923706055,45.0,39.34099960327149,40.75,40.75,79342800,-0.08999550891368202
290,2021-11-11,42.75,45.75,41.7400016784668,44.97999954223633,44.97999954223633,69846300,0.10380366974813082
291,2021-11-12,44.0,45.18999862670898,42.7400016784668,43.93000030517578,43.93000030517578,41015300,-0.02334369159062788
292,2021-11-15,44.59999847412109,46.13999938964844,43.40999984741211,44.880001068115234,44.880001068115234,77111000,0.021625330214885663
293,2021-11-16,49.93000030517578,55.68000030517578,46.50899887084961,55.52000045776367,55.52000045776367,248654600,0.23707662959944908
294,2021-11-17,56.20000076293945,57.75,50.310001373291016,52.54999923706055,52.54999923706055,198386200,-0.053494257856905536
295,2021-11-18,49.02999877929688,49.66999816894531,43.0,47.04999923706055,47.04999923706055,131634800,-0.10466222797052227
296,2021-11-19,47.15999984741211,55.400001525878906,47.150001525878906,55.209999084472656,55.209999084472656,166718400,0.1734325181664318
297,2021-11-22,53.03499984741211,57.43999862670898,50.08000183105469,51.119998931884766,51.119998931884766,130761800,-0.07408078645917182
298,2021-11-23,51.67499923706055,54.33000183105469,49.52000045776367,52.43999862670898,52.43999862670898,87998800,0.025821590813862372
299,2021-11-24,51.7400016784668,53.5,49.83000183105469,52.56999969482422,52.56999969482422,61225300,0.0024790440793227564
300,2021-11-26,49.45000076293945,52.369998931884766,49.41299819946289,51.720001220703125,51.720001220703125,36708000,-0.01616888870183464
301,2021-11-29,52.02999877929688,55.33000183105469,50.709999084472656,55.060001373291016,55.060001373291016,76731400,0.06457850103937957
302,2021-11-30,54.43000030517578,56.70000076293945,51.59999847412109,52.97999954223633,52.97999954223633,92341600,-0.03777700289095298
303,2021-12-01,54.08000183105469,56.2400016784668,50.95000076293945,51.13999938964844,51.13999938964844,78654100,-0.034730090005399505
304,2021-12-02,50.84999847412109,51.84000015258789,46.02000045776367,48.40999984741211,48.40999984741211,77168500,-0.053382862237360995
305,2021-12-03,48.54999923706055,49.4900016784668,44.56999969482422,47.27000045776367,47.27000045776367,76441200,-0.023548841008917742
306,2021-12-06,40.025001525878906,45.75,38.060001373291016,44.86000061035156,44.86000061035156,103929800,-0.05098370687695408
307,2021-12-07,46.505001068115234,47.25,43.02000045776367,43.880001068115234,43.880001068115234,57740800,-0.021845731807907942
308,2021-12-08,42.59999847412109,45.400001525878906,41.34000015258789,44.720001220703125,44.720001220703125,50135900,0.01914312060485024
309,2021-12-09,41.369998931884766,42.7400016784668,36.13999938964844,36.52000045776367,36.52000045776367,120872600,-0.18336316053460355
310,2021-12-10,38.0,39.08000183105469,35.79999923706055,37.65999984741211,37.65999984741211,91804000,0.031215755075547635
311,2021-12-13,39.9900016784668,40.290000915527344,36.84000015258789,39.150001525878906,39.150001525878906,82697500,0.039564569423894635
312,2021-12-14,37.959999084472656,41.29999923706055,37.15999984741211,40.869998931884766,40.869998931884766,64374000,0.04393352079102497
313,2021-12-15,39.369998931884766,41.68999862670898,38.79999923706055,40.810001373291016,40.810001373291016,59474700,-0.0014680097910876322
314,2021-12-16,41.09000015258789,42.5,39.5099983215332,40.04999923706055,40.04999923706055,55589000,-0.018622938266497302
315,2021-12-17,38.45000076293945,40.45000076293945,36.34999847412109,40.0099983215332,40.0099983215332,126157600,-0.0009987744391847242
316,2021-12-20,38.02999877929688,39.709999084472656,36.91999816894531,37.9900016784668,37.9900016784668,38903700,-0.05048729637109861
317,2021-12-21,38.25,39.33000183105469,36.75,38.02000045776367,38.02000045776367,38911500,0.0007896493280199479
318,2021-12-22,37.90999984741211,40.18999862670898,37.70000076293945,38.70000076293945,38.70000076293945,36620100,0.017885331325316223
319,2021-12-23,38.52000045776367,38.68999862670898,37.369998931884766,37.63999938964844,37.63999938964844,27703400,-0.027390215824132813
320,2021-12-27,37.16999816894531,39.1619987487793,35.529998779296875,38.63999938964844,38.63999938964844,48622900,0.026567481833568163
321,2021-12-28,37.77999877929688,38.34999847412109,36.75,36.97999954223633,36.97999954223633,28441500,-0.04296065925551795
322,2021-12-29,36.72499847412109,37.15999984741211,35.86000061035156,36.970001220703125,36.970001220703125,25374700,-0.0002703710561646755
323,2021-12-30,36.68000030517578,39.5,36.68000030517578,38.75,38.75,36202900,0.048147111726360325
324,2021-12-31,38.2400016784668,39.79999923706055,37.84999847412109,38.04999923706055,38.04999923706055,19562000,-0.018064535817792327
325,2022-01-03,38.54999923706055,41.7599983215332,37.959999084472656,40.93000030517578,40.93000030517578,45685100,0.07568991132357561
326,2022-01-04,40.75,41.290000915527344,38.380001068115234,39.40999984741211,39.40999984741211,30476900,-0.037136585546799106
327,2022-01-05,38.68000030517578,39.060001373291016,36.130001068115234,36.68000030517578,36.68000030517578,43318800,-0.0692717470897325
328,2022-01-06,36.45000076293945,38.58000183105469,33.7599983215332,38.220001220703125,38.220001220703125,58375500,0.04198475743496766
329,2022-01-07,37.505001068115234,43.290000915527344,37.5,41.97999954223633,41.97999954223633,78419600,0.09837776560552469
330,2022-01-10,40.630001068115234,43.16999816894531,40.43000030517578,41.720001220703125,41.720001220703125,44353300,-0.006193385525686268
331,2022-01-11,41.810001373291016,45.47999954223633,41.4900016784668,45.470001220703125,45.470001220703125,60554200,0.08988494463751606
332,2022-01-12,45.7400016784668,47.59000015258789,44.02999877929688,45.43000030517578,45.43000030517578,49592700,-0.0008797210128318467
333,2022-01-13,45.72999954223633,46.290000915527344,41.36000061035156,41.40999984741211,41.40999984741211,36293100,-0.0884877928848633
334,2022-01-14,40.97499847412109,43.400001525878906,40.95000076293945,42.220001220703125,42.220001220703125,33308400,0.019560525869976253
335,2022-01-18,40.68000030517578,41.27999877929688,39.0,39.209999084472656,39.209999084472656,29511500,-0.07129327449556011
336,2022-01-19,39.47999954223633,42.43999862670898,39.43999862670898,40.02999877929688,40.02999877929688,36994600,0.02091302509489079
337,2022-01-20,41.5099983215332,42.95000076293945,38.68999862670898,38.720001220703125,38.720001220703125,45831900,-0.03272539591660628
338,2022-01-21,39.02999877929688,39.97999954223633,37.185001373291016,37.75,37.75,38254000,-0.02505168362919563
339,2022-01-24,36.13999938964844,37.880001068115234,34.119998931884766,37.75,37.75,45173000,0.0
340,2022-01-25,36.630001068115234,37.54999923706055,35.220001220703125,35.459999084472656,35.459999084472656,27029100,-0.0606622759080091
341,2022-01-26,36.290000915527344,36.880001068115234,32.9900016784668,33.40999984741211,33.40999984741211,51058100,-0.057811598702443456
342,2022-01-27,33.849998474121094,33.90999984741211,28.38999938964844,28.700000762939453,28.700000762939453,67318200,-0.14097572900280886
343,2022-01-28,28.058000564575195,28.43000030517578,25.632999420166016,27.149999618530277,27.149999618530277,66779500,-0.05400700708031703
344,2022-01-31,28.114999771118164,29.479999542236328,27.420000076293945,29.38999938964844,29.38999938964844,41743100,0.0825045967805218
345,2022-02-01,30.524999618530277,30.850000381469727,28.6200008392334,29.959999084472656,29.959999084472656,38972300,0.019394341839454876
346,2022-02-02,29.225000381469727,29.959999084472656,27.399999618530277,27.68000030517578,27.68000030517578,35301500,-0.07610143020593507
347,2022-02-03,26.5,28.59000015258789,26.290000915527344,26.950000762939453,26.950000762939453,30180400,-0.026372815541473416
348,2022-02-04,26.979999542236328,27.850000381469727,26.209999084472656,27.549999237060547,27.549999237060547,20394500,0.022263393585731706
349,2022-02-07,27.61000061035156,28.32999992370605,26.399999618530277,26.96999931335449,26.96999931335449,22540000,-0.021052629392665723
350,2022-02-08,26.799999237060547,27.6299991607666,25.88999938964844,27.43000030517578,27.43000030517578,19193200,0.017056025344187375
