,Date,Open,High,Low,Close,Adj Close,Volume,daily_return
351,2022-02-09,27.770000457763672,28.940000534057617,27.59000015258789,28.82999992370605,28.82999992370605,21808600,0.05103899391011324
352,2022-02-10,27.649999618530277,29.399999618530277,27.440000534057617,27.90999984741211,27.90999984741211,24458300,-0.03191120633813993
353,2022-02-11,27.524999618530277,28.200000762939453,25.61000061035156,25.84000015258789,25.84000015258789,28761800,-0.07416695471663193
354,2022-02-14,25.812000274658203,28.40999984741211,25.68000030517578,27.440000534057617,27.440000534057617,41217500,0.06191951904108195
355,2022-02-15,28.11000061035156,28.88999938964844,27.6200008392334,28.8700008392334,28.8700008392334,22330300,0.05211371273119747
356,2022-02-16,28.334999084472656,29.18000030517578,27.86000061035156,29.0,29.0,15842000,0.004502915032476684
357,2022-02-17,28.440000534057617,30.1200008392334,27.920000076293945,28.11000061035156,28.11000061035156,24810600,-0.030689634125808274
358,2022-02-18,27.825000762939453,28.280000686645508,25.78499984741211,26.59000015258789,26.59000015258789,28475100,-0.054073298639628065
359,2022-02-22,25.76499938964844,27.280000686645508,24.940000534057617,25.51000022888184,25.51000022888184,32634500,-0.04061677012066278
360,2022-02-23,25.76499938964844,26.190000534057617,23.799999237060547,23.96999931335449,23.96999931335449,27159600,-0.06036851829518197
361,2022-02-24,22.011999130249023,25.44499969482422,21.770000457763672,25.280000686645508,25.280000686645508,35062700,0.05465170675082898
362,2022-02-25,25.440000534057617,27.0,24.559999465942383,26.350000381469727,26.350000381469727,28287200,0.04232593614562119
363,2022-02-28,26.739999771118164,29.049999237060547,26.170000076293945,28.979999542236328,28.979999542236328,51761800,0.0998102133848966
364,2022-03-01,24.48500061035156,25.75,23.3799991607666,24.989999771118164,24.989999771118164,62757700,-0.1376811536971565
365,2022-03-02,24.71999931335449,24.770000457763672,23.600000381469727,24.57999992370605,24.57999992370605,24038200,-0.01640655666935875
366,2022-03-03,24.489999771118164,24.520000457763672,22.40999984741211,22.6299991607666,22.6299991607666,28893100,-0.07933282217217508
367,2022-03-04,22.61899948120117,23.729999542236328,22.01000022888184,22.6299991607666,22.6299991607666,33216500,0.0
368,2022-03-07,22.940000534057617,24.40999984741211,22.899999618530277,23.170000076293945,23.170000076293945,35110300,0.023862171257325482
369,2022-03-08,22.854999542236328,25.709999084472656,22.61000061035156,24.239999771118164,24.239999771118164,33349600,0.04618039237379956
370,2022-03-09,25.1299991607666,25.53300094604492,24.75,25.26000022888184,25.26000022888184,18168800,0.042079227202757696
371,2022-03-10,24.90999984741211,24.90999984741211,23.51000022888184,24.209999084472656,24.209999084472656,16508800,-0.041567740890541605
372,2022-03-11,24.049999237060547,24.229999542236328,22.809999465942383,22.920000076293945,22.920000076293945,18824700,-0.05328372808597359
373,2022-03-14,22.6299991607666,23.25,21.31399917602539,21.549999237060547,21.549999237060547,21366200,-0.05977316032605007
374,2022-03-15,21.5,22.030000686645508,20.489999771118164,21.979999542236328,21.979999542236328,20404200,0.019953611155414386
375,2022-03-16,22.1299991607666,23.895000457763672,22.1299991607666,23.6200008392334,23.6200008392334,28443700,0.0746133453663489
376,2022-03-17,23.31999969482422,24.93000030517578,22.85099983215332,24.649999618530277,24.649999618530277,21491200,0.04360705938612952
377,2022-03-18,24.940000534057617,26.149999618530277,24.649999618530277,25.670000076293945,25.670000076293945,34740300,0.04137932955572543
378,2022-03-21,25.850000381469727,26.200000762939453,24.81999969482422,25.38999938964844,25.38999938964844,17521300,-0.010907701044538864
379,2022-03-22,25.450000762939453,27.25,25.121000289916992,26.649999618530277,26.649999618530277,30663400,0.04962584715128204
380,2022-03-23,26.5,26.809999465942383,25.71199989318848,25.899999618530277,25.899999618530277,20981200,-0.028142589521033656
381,2022-03-24,26.01000022888184,26.56999969482422,25.030000686645508,26.25,26.25,14925200,0.01351352844110898
382,2022-03-25,25.940000534057617,26.059999465942383,24.520000457763672,25.15999984741211,25.15999984741211,17276700,-0.04152381533668159
383,2022-03-28,25.34000015258789,25.94700050354004,24.63999938964844,25.3799991607666,25.3799991607666,18224200,0.008744010917675737
384,2022-03-29,25.559999465942383,27.600000381469727,25.459999084472656,27.36000061035156,27.36000061035156,33667100,0.07801424409208502
385,2022-03-30,27.18000030517578,28.13500022888184,26.200000762939453,26.5,26.5,21638400,-0.03143277014497514
386,2022-03-31,26.540000915527344,26.548999786376957,25.25,25.399999618530277,25.399999618530277,17399100,-0.041509448357348044
387,2022-04-01,25.38999938964844,25.559999465942383,24.26000022888184,24.549999237060547,24.549999237060547,17175000,-0.033464582450214775
388,2022-04-04,24.65999984741211,25.43000030517578,24.63999938964844,25.209999084472656,25.209999084472656,17025800,0.026883905007042852
389,2022-04-05,25.209999084472656,26.15999984741211,23.649999618530277,23.729999542236328,23.729999542236328,21146400,-0.05870684633018841
390,2022-04-06,23.600000381469727,23.600000381469727,22.61000061035156,22.989999771118164,22.989999771118164,19407100,-0.031184146034266003
391,2022-04-07,23.100000381469727,23.21999931335449,21.458999633789062,22.31999969482422,22.31999969482422,21277000,-0.029143109306840942
392,2022-04-08,22.059999465942383,22.34000015258789,21.549999237060547,21.670000076293945,21.670000076293945,15131100,-0.029121847106521326
393,2022-04-11,21.625,22.645000457763672,21.100000381469727,21.700000762939453,21.700000762939453,20100100,0.0013844340812130262
394,2022-04-12,22.3799991607666,22.690000534057617,21.100000381469727,21.290000915527344,21.290000915527344,21902600,-0.018894001520605053
395,2022-04-13,21.32999992370605,22.1299991607666,20.82999992370605,22.049999237060547,22.049999237060547,22126100,0.03569743019498506
396,2022-04-14,21.8799991607666,22.07999992370605,20.90999984741211,21.01000022888184,21.01000022888184,18858000,-0.04716548953120725
397,2022-04-18,20.979999542236328,21.11000061035156,19.86000061035156,20.31999969482422,20.31999969482422,21821400,-0.03284152910712956
398,2022-04-19,20.21999931335449,21.44499969482422,19.799999237060547,21.40999984741211,21.40999984741211,18312700,0.05364174059832916
399,2022-04-20,21.20499992370605,21.28499984741211,20.61000061035156,20.8700008392334,20.8700008392334,13957000,-0.025221812799031018
400,2022-04-21,21.31999969482422,21.8700008392334,19.475000381469727,19.549999237060547,19.549999237060547,23924900,-0.06324875654491535
401,2022-04-22,19.63999938964844,20.01000022888184,18.90999984741211,19.11000061035156,19.11000061035156,22323900,-0.02250632449513812
402,2022-04-25,18.96500015258789,19.479999542236328,18.76000022888184,19.32999992370605,19.32999992370605,23859400,0.011512260927680096
403,2022-04-26,19.2549991607666,19.34000015258789,17.610000610351562,17.639999389648438,17.639999389648438,39892400,-0.08742889501955042
404,2022-04-27,18.68000030517578,18.700000762939453,17.989999771118164,18.06999969482422,18.06999969482422,29054500,0.02437643537720957
405,2022-04-28,18.440000534057617,19.049999237060547,17.5,18.88999938964844,18.88999938964844,25110300,0.045379065228158044
406,2022-04-29,18.8799991607666,19.489999771118164,18.020000457763672,18.07999992370605,18.07999992370605,19048200,-0.042879803711706965
407,2022-05-02,18.07999992370605,19.100000381469727,17.649999618530273,19.059999465942383,19.059999465942383,19301500,0.05420351473294982
408,2022-05-03,18.959999084472656,19.68000030517578,18.809999465942383,19.600000381469727,19.600000381469727,16090800,0.02833163329790489
409,2022-05-04,19.325000762939453,20.299999237060547,18.709999084472656,20.26000022888184,20.26000022888184,20505900,0.033673460947281075
410,2022-05-05,19.90999984741211,19.920000076293945,18.350000381469727,18.850000381469727,18.850000381469727,22846500,-0.06959525328149174
411,2022-05-06,18.559999465942383,19.07999992370605,17.434999465942383,18.149999618530277,18.149999618530277,25371700,-0.037135318237318304
412,2022-05-09,17.334999084472656,17.44499969482422,16.18000030517578,16.350000381469727,16.350000381469727,41346700,-0.09917351376816763
413,2022-05-10,17.270000457763672,17.270000457763672,15.350000381469728,15.949999809265137,15.949999809265137,31561900,-0.02446486623070243
414,2022-05-11,15.869999885559082,15.960000038146973,13.670000076293944,13.859999656677246,13.859999656677246,44037600,-0.13103449389220923
415,2022-05-12,13.56999969482422,16.420000076293945,13.25,15.6899995803833,15.6899995803833,42817000,0.13203462980061675
416,2022-05-13,16.25,18.32999992370605,16.25,18.010000228881836,18.010000228881836,38888100,0.14786492737699986
417,2022-05-16,18.030000686645508,18.540000915527344,17.239999771118164,17.360000610351562,17.360000610351562,18649800,-0.03609103888227039
418,2022-05-17,17.510000228881836,18.38999938964844,17.27199935913086,17.850000381469727,17.850000381469727,18908000,0.028225792274798822
419,2022-05-18,17.579999923706055,18.4060001373291,17.065000534057617,17.360000610351562,17.360000610351562,22487200,-0.02745096698299443
420,2022-05-19,17.74799919128418,19.93000030517578,17.459999084472656,19.270000457763672,19.270000457763672,39616400,0.11002302881678472
421,2022-05-20,19.739999771118164,19.799999237060547,17.344999313354492,18.38999938964844,18.38999938964844,28540900,-0.04566689399120838
422,2022-05-23,18.309999465942383,18.559999465942383,17.700000762939453,18.399999618530277,18.399999618530277,15852300,0.0005437862541455285
423,2022-05-24,17.969999313354492,18.299999237060547,16.860000610351562,17.100000381469727,17.100000381469727,18049800,-0.0706521339137065
424,2022-05-25,17.045000076293945,17.59000015258789,16.760000228881836,17.450000762939453,17.450000762939453,18661600,0.020467858108880632
425,2022-05-26,17.260000228881836,19.299999237060547,17.200000762939453,18.88999938964844,18.88999938964844,25111700,0.08252140766476512
426,2022-05-27,19.229999542236328,19.8799991607666,19.1299991607666,19.82999992370605,19.82999992370605,19140000,0.04976180859871926
427,2022-05-31,20.06999969482422,20.725000381469727,19.3799991607666,20.18000030517578,20.18000030517578,24021300,0.01765004451922958
428,2022-06-01,20.299999237060547,20.545000076293945,19.26300048828125,19.5,19.5,15746900,-0.0336967440481839
429,2022-06-02,19.309999465942383,20.150999069213867,18.899999618530277,19.959999084472656,19.959999084472656,15584200,0.023589696639623403
430,2022-06-03,19.239999771118164,19.3799991607666,18.32200050354004,18.670000076293945,18.670000076293945,18144900,-0.06462921179100811
431,2022-06-06,19.040000915527344,19.979999542236328,18.790000915527344,19.149999618530277,19.149999618530277,15920900,0.025709670073639
432,2022-06-07,18.920000076293945,19.395000457763672,18.63999938964844,18.959999084472656,18.959999084472656,12598000,-0.00992169910404428
433,2022-06-08,19.01000022888184,20.11000061035156,18.96999931335449,19.59000015258789,19.59000015258789,15619300,0.03322790604094372
434,2022-06-09,19.3439998626709,19.65999984741211,18.799999237060547,18.8799991607666,18.8799991607666,16010800,-0.036243031459471275
435,2022-06-10,18.520000457763672,19.13999938964844,18.0,18.020000457763672,18.020000457763672,14364300,-0.04555078078552255
436,2022-06-13,17.010000228881836,17.190000534057617,16.15999984741211,16.309999465942383,16.309999465942383,18563800,-0.09489461422763501
437,2022-06-14,16.5,16.950000762939453,15.800000190734863,16.600000381469727,16.600000381469727,15723100,0.017780559474137814
438,2022-06-15,16.299999237060547,17.65999984741211,16.219999313354492,17.520000457763672,17.520000457763672,17671300,0.055421690069412444
439,2022-06-16,16.850000381469727,17.0,15.300000190734863,15.550000190734863,15.550000190734863,19089800,-0.11244293467788347
440,2022-06-17,15.989999771118164,16.809999465942383,15.611000061035156,16.6299991607666,16.6299991607666,24044000,0.06945330911797876
441,2022-06-21,17.15999984741211,18.684999465942383,17.149999618530273,17.899999618530273,17.899999618530273,21750400,0.07636804100146022
442,2022-06-22,17.65999984741211,18.57999992370605,17.479999542236328,18.030000686645508,18.030000686645508,14301300,0.007262629658419506
443,2022-06-23,18.11000061035156,19.649999618530277,17.989999771118164,19.299999237060547,19.299999237060547,24147000,0.07043807554348591
444,2022-06-24,19.59000015258789,19.8700008392334,18.770000457763672,19.209999084472656,19.209999084472656,50117000,-0.004663220525681133
445,2022-06-27,19.01000022888184,19.34000015258789,17.940000534057617,18.38999938964844,18.38999938964844,16882600,-0.04268608713714184
446,2022-06-28,18.25,18.757999420166016,17.850000381469727,17.940000534057617,17.940000534057617,11466100,-0.024469759136812375
447,2022-06-29,17.690000534057617,17.93000030517578,17.200000762939453,17.299999237060547,17.299999237060547,10918300,-0.035674541691461004
448,2022-06-30,17.239999771118164,17.65999984741211,16.545000076293945,17.15999984741211,17.15999984741211,13188800,-0.008092450625577285
449,2022-07-01,17.05500030517578,17.520000457763672,16.43000030517578,17.0,17.0,14083100,-0.009324000514850717
450,2022-07-05,16.780000686645508,17.239999771118164,16.350000381469727,17.229999542236328,17.229999542236328,14868300,0.013529384837431158
451,2022-07-06,17.350000381469727,18.51000022888184,17.309999465942383,18.21999931335449,18.21999931335449,21390600,0.057457910471288676
452,2022-07-07,18.290000915527344,19.875,18.059999465942383,19.809999465942383,19.809999465942383,19510400,0.0872667515098362
453,2022-07-08,19.440000534057617,20.61000061035156,19.31999969482422,19.989999771118164,19.989999771118164,24362100,0.009086335690480007
454,2022-07-11,19.920000076293945,20.020000457763672,18.5,18.530000686645508,18.530000686645508,11665000,-0.07303647329611695
455,2022-07-12,18.739999771118164,19.459999084472656,18.2450008392334,19.32999992370605,19.32999992370605,12437500,0.043173189822766744
456,2022-07-13,18.649999618530277,19.749000549316406,18.549999237060547,19.51000022888184,19.51000022888184,12273100,0.009311966160695073
457,2022-07-14,19.440000534057617,20.149999618530277,18.959999084472656,20.11000061035156,20.11000061035156,12948500,0.030753478955961366
458,2022-07-15,20.1200008392334,20.290000915527344,19.209999084472656,19.68000030517578,19.68000030517578,13949500,-0.02138241134385821
459,2022-07-18,20.06999969482422,21.07999992370605,19.86000061035156,19.959999084472656,19.959999084472656,17273800,0.014227580028199238
460,2022-07-19,20.489999771118164,20.549999237060547,19.86000061035156,20.3799991607666,20.3799991607666,11280300,0.021042088955839366
461,2022-07-20,20.36000061035156,21.34000015258789,20.36000061035156,21.270000457763672,21.270000457763672,15250100,0.0436703304046453
462,2022-07-21,21.13999938964844,21.780000686645508,20.7810001373291,21.479999542236328,21.479999542236328,15841800,0.009873017393189798
463,2022-07-22,21.450000762939453,21.450000762939453,19.540000915527344,19.68000030517578,19.68000030517578,14026800,-0.08379884894881828
464,2022-07-25,19.780000686645508,19.899999618530277,18.63999938964844,18.739999771118164,18.739999771118164,11624200,-0.047764254038675014
465,2022-07-26,18.479999542236328,18.565000534057617,17.889999389648438,18.09000015258789,18.09000015258789,11087900,-0.034685145489278146
466,2022-07-27,18.440000534057617,18.59499931335449,17.8700008392334,18.43000030517578,18.43000030517578,15566000,0.01879492259369897
467,2022-07-28,18.739999771118164,19.02400016784668,17.774999618530273,18.239999771118164,18.239999771118164,16839400,-0.010309307157431724
468,2022-07-29,18.0,18.290000915527344,17.8799991607666,18.25,18.25,16504000,0.0005482581692610733
469,2022-08-01,18.209999084472656,18.690000534057617,17.770000457763672,18.530000686645508,18.530000686645508,15465800,0.015342503377836048
470,2022-08-02,18.21999931335449,19.989999771118164,17.81999969482422,19.729999542236328,19.729999542236328,20507400,0.06475978473415034
471,2022-08-03,19.81999969482422,20.6200008392334,19.530000686645508,20.559999465942383,20.559999465942383,29292200,0.042067913986985284
472,2022-08-04,18.040000915527344,18.86000061035156,18.0,18.559999465942383,18.559999465942383,37355200,-0.09727626711824566
473,2022-08-05,18.399999618530277,18.600000381469727,17.920000076293945,18.049999237060547,18.049999237060547,16542600,-0.02747846139854082
474,2022-08-08,18.18000030517578,19.709999084472656,18.075000762939453,18.71999931335449,18.71999931335449,21703000,0.03711911936917356
475,2022-08-09,18.520000457763672,18.530000686645508,17.125,17.459999084472656,17.459999084472656,23944600,-0.06730770700311794
476,2022-08-10,18.06999969482422,18.34000015258789,17.510000228881836,18.21999931335449,18.21999931335449,19041300,0.04352807953797133
477,2022-08-11,18.38999938964844,18.920000076293945,18.020000457763672,18.09000015258789,18.09000015258789,19662500,-0.007134970673204899
478,2022-08-12,18.25,18.709999084472656,17.82900047302246,18.65999984741211,18.65999984741211,13906200,0.03150910392572204
479,2022-08-15,18.36000061035156,19.07999992370605,18.309999465942383,18.76000022888184,18.76000022888184,10488300,0.005359077293004333
480,2022-08-16,18.6200008392334,19.155000686645508,18.18000030517578,18.93000030517578,18.93000030517578,12979600,0.009061837644981363
481,2022-08-17,18.65999984741211,18.790000915527344,18.149999618530277,18.459999084472656,18.459999084472656,11017300,-0.024828378929007133
482,2022-08-18,18.57999992370605,18.600000381469727,18.010000228881836,18.229999542236328,18.229999542236328,10206400,-0.012459347434626289
483,2022-08-19,17.979999542236328,17.989999771118164,16.690000534057617,16.75,16.75,26005800,-0.08118483704880952
484,2022-08-22,16.774999618530273,16.774999618530273,16.030000686645508,16.100000381469727,16.100000381469727,15375300,-0.038805947374941696
485,2022-08-23,16.260000228881836,16.440000534057617,15.949999809265137,15.979999542236328,15.979999542236328,11651100,-0.00745346809876557
486,2022-08-24,16.25,16.84000015258789,15.954999923706056,16.440000534057617,16.440000534057617,11934800,0.02878604536911733
487,2022-08-25,16.700000762939453,17.229999542236328,16.579999923706055,16.979999542236328,16.979999542236328,10480900,0.032846653931672964
488,2022-08-26,17.100000381469727,17.280000686645508,16.209999084472656,16.239999771118164,16.239999771118164,13160300,-0.043580670852050196
489,2022-08-29,16.09000015258789,16.450000762939453,15.859999656677246,16.170000076293945,16.170000076293945,8469300,-0.00431032609672255
490,2022-08-30,15.800000190734863,15.850000381469728,14.890000343322754,15.149999618530272,15.149999618530272,27308600,-0.06307980537730773
491,2022-08-31,15.31999969482422,15.519000053405762,14.960000038146973,15.34000015258789,15.34000015258789,13917200,0.012541289692524105
492,2022-09-01,15.210000038146973,15.404999732971191,14.789999961853027,15.380000114440918,15.380000114440918,13605600,0.0026075594168935012
493,2022-09-02,15.470000267028809,15.630000114440918,14.989999771118164,15.15999984741211,15.15999984741211,13695300,-0.014304308543030553
494,2022-09-06,15.039999961853027,15.130000114440918,14.579999923706056,14.609999656677246,14.609999656677246,17263300,-0.03627969632392514
495,2022-09-07,14.46399974822998,14.75,13.86299991607666,14.699999809265137,14.699999809265137,17388200,0.006160174859878076
496,2022-09-08,14.460000038146973,14.989999771118164,14.385000228881836,14.989999771118164,14.989999771118164,11854400,0.01972788881740306
497,2022-09-09,15.0,15.420000076293944,14.93000030517578,15.079999923706056,15.079999923706056,17971300,0.006004012939432979
498,2022-09-12,15.449999809265137,16.597000122070312,15.3100004196167,16.549999237060547,16.549999237060547,24276500,0.09748006106045293
499,2022-09-13,15.8100004196167,16.68000030517578,15.640000343322754,16.100000381469727,16.100000381469727,21307200,-0.0271902644311387
500,2022-09-14,16.020000457763672,16.8799991607666,15.975000381469728,16.6299991607666,16.6299991607666,21932200,0.032919178058335774
501,2022-09-15,16.399999618530273,17.329999923706055,16.34000015258789,16.489999771118164,16.489999771118164,19007500,-0.008418484468641685
502,2022-09-16,16.1299991607666,17.690000534057617,16.079999923706055,16.18000030517578,16.18000030517578,50642800,-0.018799240160411568
503,2022-09-19,16.059999465942383,16.40999984741211,15.4399995803833,15.9399995803833,15.9399995803833,18925100,-0.014833171833483094
504,2022-09-20,15.81999969482422,15.951000213623049,15.229999542236328,15.34000015258789,15.34000015258789,12585600,-0.037641119422224145
505,2022-09-21,15.390000343322754,16.15999984741211,15.279999732971191,15.5600004196167,15.5600004196167,16880000,0.014341607877474072
506,2022-09-22,15.449999809265137,15.579999923706056,14.119999885559082,14.3100004196167,14.3100004196167,20375900,-0.08033418806493786
507,2022-09-23,14.170000076293944,14.25,13.579999923706056,14.029999732971191,14.029999732971191,18635800,-0.019566783957718936
508,2022-09-26,14.050000190734863,14.649999618530272,13.95199966430664,14.0600004196167,14.0600004196167,11486300,0.002138324106664369
509,2022-09-27,14.8100004196167,15.18000030517578,14.149999618530272,14.40999984741211,14.40999984741211,20173200,0.024893272926726606
510,2022-09-28,14.520000457763672,15.31999969482422,14.354999542236328,15.220000267028809,15.220000267028809,15089800,0.0562109943229574
511,2022-09-29,14.979999542236328,15.0,13.989999771118164,14.1899995803833,14.1899995803833,14253500,-0.06767415693656753
512,2022-09-30,14.050000190734863,14.4399995803833,13.869999885559082,13.970000267028809,13.970000267028809,12259300,-0.015503828038066048
513,2022-10-03,14.0,14.220000267028809,13.520000457763672,14.09000015258789,14.09000015258789,19230900,0.00858982700539368
514,2022-10-04,14.510000228881836,15.68000030517578,14.510000228881836,15.399999618530272,15.399999618530272,22799900,0.09297370133113692
515,2022-10-05,14.961000442504885,15.170000076293944,14.510000228881836,14.989999771118164,14.989999771118164,11615300,-0.026623367374552953
516,2022-10-06,15.017999649047852,15.300000190734863,14.30500030517578,14.40999984741211,14.40999984741211,13163700,-0.038692457142231795
517,2022-10-07,14.060999870300291,14.18000030517578,13.119999885559082,13.170000076293944,13.170000076293944,21772500,-0.08605133825458422
518,2022-10-10,13.229999542236328,13.260000228881836,12.289999961853027,12.479999542236328,12.479999542236328,20767800,-0.052391839791984474
519,2022-10-11,12.43000030517578,13.217000007629396,12.199999809265137,12.649999618530272,12.649999618530272,22025100,0.01362180148473624
520,2022-10-12,13.25,13.5,12.609999656677246,13.09000015258789,13.09000015258789,23191800,0.03478265196254138
521,2022-10-13,12.739999771118164,13.239999771118164,12.375,13.010000228881836,13.010000228881836,20889200,-0.006111529623644696
522,2022-10-14,13.18000030517578,13.220000267028809,11.869999885559082,11.890000343322754,11.890000343322754,23536700,-0.08608761459302006
