,Date,Open,High,Low,Close,Adj Close,Volume,daily_return
523,2022-10-17,12.350000381469728,12.920000076293944,12.343999862670898,12.40999984741211,12.40999984741211,18897300,0.043734187474719466
524,2022-10-18,12.920000076293944,13.15999984741211,12.515000343322754,13.010000228881836,13.010000228881836,16688500,0.048348137699199656
525,2022-10-19,12.845000267028809,12.93000030517578,12.449999809265137,12.640000343322754,12.640000343322754,11700900,-0.02843965250190328
526,2022-10-20,12.710000038146973,13.100000381469728,12.359999656677246,12.600000381469728,12.600000381469728,17586500,-0.003164553858114094
527,2022-10-21,12.460000038146973,13.420000076293944,12.279999732971191,13.3100004196167,13.3100004196167,17222200,0.056349207670750356
528,2022-10-24,13.170000076293944,13.175000190734863,12.529999732971191,12.800000190734863,12.800000190734863,14457700,-0.03831707083421132
529,2022-10-25,12.899999618530272,14.170000076293944,12.899999618530272,13.920000076293944,13.920000076293944,22487600,0.08749998975545159
530,2022-10-26,13.739999771118164,14.520000457763672,13.619999885559082,13.90999984741211,13.90999984741211,15071200,-0.0007184072433207289
531,2022-10-27,14.050000190734863,14.380000114440918,13.68000030517578,13.789999961853027,13.789999961853027,11174000,-0.008626878998953202
532,2022-10-28,13.789999961853027,14.300000190734863,13.649999618530272,14.229999542236328,14.229999542236328,12837100,0.03190714877450773
533,2022-10-31,14.15999984741211,14.675000190734863,14.045000076293944,14.289999961853027,14.289999961853027,24662300,0.004216473755927375
534,2022-11-01,14.670000076293944,14.84000015258789,13.600000381469728,13.619999885559082,13.619999885559082,14636500,-0.046885939683870004
535,2022-11-02,13.670000076293944,14.350000381469728,13.3149995803833,13.34000015258789,13.34000015258789,14289000,-0.02055798350395488
536,2022-11-03,13.229999542236328,14.074999809265137,13.149999618530272,13.640000343322754,13.640000343322754,10715300,0.022488769662919683
537,2022-11-04,14.039999961853027,14.34000015258789,13.300000190734863,13.890000343322754,13.890000343322754,19218400,0.018328445286468265
538,2022-11-07,14.050000190734863,14.199999809265137,13.204999923706056,13.850000381469728,13.850000381469728,16368000,-0.002879766800888084
539,2022-11-08,13.90999984741211,14.039999961853027,13.06999969482422,13.5,13.5,23031500,-0.025270784969652627
540,2022-11-09,12.489999771118164,12.529999732971191,10.890000343322754,11.210000038146973,11.210000038146973,52598500,-0.1696296268039279
541,2022-11-10,12.010000228881836,12.34000015258789,11.369999885559082,12.109999656677246,12.109999656677246,42963100,0.0802854251086198
542,2022-11-11,12.130000114440918,13.178999900817873,12.06999969482422,12.90999984741211,12.90999984741211,29191500,0.0660611241465856
543,2022-11-14,12.880000114440918,12.960000038146973,12.10200023651123,12.210000038146973,12.210000038146973,18403800,-0.05422151956147825
544,2022-11-15,12.71500015258789,12.81999969482422,12.300000190734863,12.359999656677246,12.359999656677246,21745000,0.012284981004229145
545,2022-11-16,12.300000190734863,12.300000190734863,11.31999969482422,11.369999885559082,11.369999885559082,23032400,-0.08009707108554298
546,2022-11-17,11.239999771118164,11.489999771118164,11.029999732971191,11.460000038146973,11.460000038146973,18377400,0.007915580782212661
547,2022-11-18,11.579999923706056,11.65999984741211,11.085000038146973,11.260000228881836,11.260000228881836,14755900,-0.01745199027917943
548,2022-11-21,11.109999656677246,11.109999656677246,10.25,10.3100004196167,10.3100004196167,32052700,-0.08436943072420133
549,2022-11-22,10.390000343322754,10.390000343322754,9.979999542236328,10.130000114440918,10.130000114440918,23082800,-0.017458806774953817
550,2022-11-23,10.239999771118164,10.350000381469728,10.050999641418455,10.25,10.25,18478600,0.011845990543279061
551,2022-11-25,10.270000457763672,10.279999732971191,9.96500015258789,10.020000457763672,10.020000457763672,12414200,-0.022438979730373454
552,2022-11-28,9.984999656677246,10.187999725341797,9.829999923706056,9.850000381469728,9.850000381469728,24142600,-0.016966074703342438
553,2022-11-29,10.050000190734863,10.06999969482422,9.699999809265137,9.760000228881836,9.760000228881836,19666600,-0.009137070974860495
554,2022-11-30,9.859999656677246,10.359999656677246,9.84000015258789,10.140000343322754,10.140000343322754,69551900,0.0389344370419602
555,2022-12-01,10.104999542236328,10.234999656677246,9.56999969482422,9.829999923706056,9.829999923706056,27314300,-0.030572032457655163
556,2022-12-02,9.640000343322754,10.164999961853027,9.550000190734863,10.149999618530272,10.149999618530272,27456300,0.03255337714220152
557,2022-12-05,10.109999656677246,10.1899995803833,9.399999618530272,9.43000030517578,9.43000030517578,26098200,-0.07093589560732894
558,2022-12-06,9.520000457763672,9.520000457763672,8.539999961853027,8.649999618530273,8.649999618530273,39132200,-0.08271481032905081
559,2022-12-07,8.5,8.734999656677246,8.28499984741211,8.609999656677246,8.609999656677246,23903900,-0.004624273250525723
560,2022-12-08,8.619999885559082,8.84000015258789,8.404999732971191,8.680000305175781,8.680000305175781,24855900,0.008130156944228029
561,2022-12-09,8.529999732971191,8.6899995803833,8.140000343322754,8.680000305175781,8.680000305175781,43064600,0.0
562,2022-12-12,8.539999961853027,8.59000015258789,8.130000114440918,8.279999732971191,8.279999732971191,26159800,-0.04608301361073386
563,2022-12-13,8.699999809265137,8.954999923706055,7.940000057220459,7.989999771118164,7.989999771118164,40408100,-0.03502415111177348
564,2022-12-14,7.960000038146973,7.96999979019165,7.590000152587891,7.679999828338623,7.679999828338623,29881900,-0.03879849207256714
565,2022-12-15,7.710000038146973,7.820000171661377,7.429999828338623,7.449999809265137,7.449999809265137,31343400,-0.02994791981958167
566,2022-12-16,7.40500020980835,7.619999885559082,7.184999942779541,7.369999885559082,7.369999885559082,41837800,-0.010738245067679508
567,2022-12-19,7.349999904632568,7.369999885559082,7.050000190734863,7.230000019073486,7.230000019073486,22954100,-0.018995911622727957
568,2022-12-20,7.570000171661377,7.889999866485596,7.21999979019165,7.230000019073486,7.230000019073486,42410700,0.0
569,2022-12-21,7.389999866485596,7.389999866485596,7.150000095367432,7.179999828338623,7.179999828338623,26956100,-0.0069156556850563655
570,2022-12-22,7.119999885559082,7.170000076293945,6.630000114440918,6.889999866485596,6.889999866485596,35161300,-0.04038996779755222
571,2022-12-23,6.880000114440918,6.900000095367432,6.590000152587891,6.699999809265137,6.699999809265137,22584900,-0.027576206226745947
572,2022-12-27,6.607999801635742,6.610000133514404,6.179999828338623,6.199999809265137,6.199999809265137,35811200,-0.07462686779611127
573,2022-12-28,6.25,6.639999866485596,6.215000152587891,6.380000114440918,6.380000114440918,27973100,0.029032308179557154
574,2022-12-29,6.599999904632568,6.900000095367432,6.480000019073486,6.699999809265137,6.699999809265137,26601600,0.05015669107903453
575,2022-12-30,6.550000190734863,6.829999923706055,6.514999866485596,6.829999923706055,6.829999923706055,22489800,0.019403002707723438
576,2023-01-03,6.96999979019165,7.070000171661377,6.139999866485596,6.170000076293945,6.170000076293945,31442200,-0.09663248239891398
577,2023-01-04,6.25,6.71999979019165,6.150000095367432,6.480000019073486,6.480000019073486,26173400,0.05024310193619064
578,2023-01-05,6.340000152587891,6.394000053405762,6.170000076293945,6.25,6.25,21449700,-0.03549382999945916
579,2023-01-06,6.150000095367432,6.429999828338623,6.090000152587891,6.360000133514404,6.360000133514404,24539300,0.017600021362304652
580,2023-01-09,6.489999771118164,6.980000019073486,6.375,6.78000020980835,6.78000020980835,27342000,0.0660377464586408
581,2023-01-10,6.860000133514404,7.21999979019165,6.730000019073486,7.190000057220459,7.190000057220459,25980600,0.06047195202427558
582,2023-01-11,7.21999979019165,8.0,7.068999767303467,7.929999828338623,7.929999828338623,44543100,0.102920690574269
583,2023-01-12,8.380000114440918,8.470000267028809,7.800000190734863,8.3100004196167,8.3100004196167,45046900,0.047919369420426294
584,2023-01-13,7.952000141143799,8.180000305175781,7.75,8.149999618530273,8.149999618530273,29230400,-0.019254006378715216
585,2023-01-17,8.15999984741211,8.319999694824219,7.914999961853027,8.050000190734863,8.050000190734863,21990000,-0.012269869015459345
586,2023-01-18,8.1899995803833,8.34000015258789,7.860000133514404,8.15999984741211,8.15999984741211,24861700,0.013664553300737792
587,2023-01-19,8.010000228881836,8.074000358581543,7.400000095367432,7.449999809265137,7.449999809265137,29192200,-0.08700981022348231
588,2023-01-20,7.480000019073486,7.820000171661377,7.425000190734863,7.820000171661377,7.820000171661377,20804200,0.049664479445501675
589,2023-01-23,8.0,8.895000457763672,7.985000133514404,8.819999694824219,8.819999694824219,37913500,0.12787717406793742
590,2023-01-24,8.640000343322754,9.0600004196167,8.520000457763672,8.600000381469727,8.600000381469727,25868900,-0.024943233669678322
591,2023-01-25,8.319999694824219,8.880000114440918,8.210000038146973,8.869999885559082,8.869999885559082,22676500,0.031395289780581814
592,2023-01-26,9.300000190734863,9.378999710083008,8.619999885559082,9.0,9.0,26298900,0.014656157397765712
593,2023-01-27,8.989999771118164,17.809999465942383,8.90999984741211,12.869999885559082,12.869999885559082,208145200,0.4299999872843425
594,2023-01-30,13.029999732971191,13.079999923706056,11.579999923706056,11.75,11.75,114340300,-0.08702407890584285
595,2023-01-31,11.529999732971191,12.25,11.239999771118164,11.6899995803833,11.6899995803833,50844400,-0.005106418690782877
596,2023-02-01,11.520000457763672,12.140000343322754,11.079999923706056,11.845000267028809,11.845000267028809,42035400,0.013259255107725743
597,2023-02-02,12.199999809265137,13.039999961853027,11.859999656677246,12.06999969482422,12.06999969482422,71458700,0.0189953079546743
598,2023-02-03,11.699999809265137,12.649999618530272,11.4399995803833,11.619999885559082,11.619999885559082,30090800,-0.03728250378151243
599,2023-02-06,11.68000030517578,12.130000114440918,11.600000381469728,11.960000038146973,11.960000038146973,26373700,0.029259910149433965
600,2023-02-07,11.8100004196167,11.880000114440918,11.109999656677246,11.56999969482422,11.56999969482422,29247200,-0.032608724254082566
601,2023-02-08,11.460000038146973,12.149999618530272,11.399999618530272,11.529999732971191,11.529999732971191,21528900,-0.0034572137344932585
602,2023-02-09,11.720000267028809,11.720000267028809,10.199999809265137,10.3100004196167,10.3100004196167,33517900,-0.10581087091145214
603,2023-02-10,10.460000038146973,10.460000038146973,9.739999771118164,10.029999732971191,10.029999732971191,23229200,-0.02715816442769048
604,2023-02-13,9.960000038146973,10.229999542236328,9.635000228881836,10.199999809265137,10.199999809265137,14305200,0.016949160600185476
605,2023-02-14,10.010000228881836,10.4399995803833,9.829999923706056,10.329999923706056,10.329999923706056,17868200,0.012745109497240836
606,2023-02-15,10.279999732971191,11.06999969482422,10.100000381469728,11.010000228881836,11.010000228881836,23199600,0.06582771637928708
607,2023-02-16,11.0,11.267000198364258,10.619999885559082,10.630000114440918,10.630000114440918,22168100,-0.03451408778758136
608,2023-02-17,10.585000038146973,10.949999809265137,10.350000381469728,10.93000030517578,10.93000030517578,15798400,0.028222030809511356
609,2023-02-21,10.739999771118164,10.739999771118164,9.8100004196167,9.899999618530272,9.899999618530272,23461500,-0.09423610776641633
610,2023-02-22,10.039999961853027,10.220000267028809,9.821999549865724,9.979999542236328,9.979999542236328,26981500,0.008080800685720924
611,2023-02-23,8.630000114440918,8.890000343322754,8.100000381469727,8.789999961853027,8.789999961853027,66382600,-0.11923844037738751
612,2023-02-24,8.380000114440918,8.550000190734863,8.170000076293945,8.510000228881836,8.510000228881836,27562600,-0.031854349736784804
613,2023-02-27,8.5,8.850000381469727,8.414999961853027,8.760000228881836,8.760000228881836,17714700,0.029377202500128208
614,2023-02-28,8.71500015258789,9.260000228881836,8.71500015258789,9.130000114440918,9.130000114440918,23496100,0.04223742875476044
615,2023-03-01,8.970000267028809,9.0600004196167,8.350000381469727,8.619999885559082,8.619999885559082,22734900,-0.05585982721677829
616,2023-03-02,8.390000343322754,8.630000114440918,8.130000114440918,8.529999732971191,8.529999732971191,16281100,-0.010440853107047676
617,2023-03-03,8.670000076293945,9.095000267028809,8.630000114440918,8.9399995803833,8.9399995803833,19535300,0.04806563426108079
618,2023-03-06,9.0,9.18000030517578,8.8149995803833,8.819999694824219,8.819999694824219,13876600,-0.013422806620974947
619,2023-03-07,8.699999809265137,8.710000038146973,8.270000457763672,8.3100004196167,8.3100004196167,17533500,-0.0578230490763848
620,2023-03-08,8.239999771118164,8.4399995803833,8.151000022888184,8.34000015258789,8.34000015258789,10208000,0.0036100759875261623
621,2023-03-09,8.25,8.338000297546387,7.96999979019165,8.0,8.0,19967900,-0.04076740364116049
622,2023-03-10,8.015000343322754,8.229999542236328,7.690000057220459,7.869999885559082,7.869999885559082,16763400,-0.016250014305114746
623,2023-03-13,7.579999923706055,7.945000171661377,7.329999923706055,7.840000152587891,7.840000152587891,17990500,-0.003811910216954262
624,2023-03-14,7.920000076293945,8.029999732971191,7.489999771118164,7.539999961853027,7.539999961853027,18241300,-0.03826532970612717
625,2023-03-15,7.349999904632568,7.53000020980835,7.230000019073486,7.400000095367432,7.400000095367432,17736200,-0.018567621643752585
626,2023-03-16,7.369999885559082,7.869999885559082,7.329999923706055,7.829999923706055,7.829999923706055,17161400,0.05810808416175739
627,2023-03-17,7.679999828338623,7.839000225067139,7.369999885559082,7.690000057220459,7.690000057220459,28236500,-0.01787993203700211
628,2023-03-20,7.460000038146973,7.829999923706055,7.28000020980835,7.699999809265137,7.699999809265137,13236000,0.0013003578634942503
629,2023-03-21,7.849999904632568,8.3100004196167,7.804999828338623,8.1899995803833,8.1899995803833,17486400,0.06363633548777026
630,2023-03-22,8.199999809265137,8.3149995803833,7.900000095367432,7.929999828338623,7.929999828338623,15098600,-0.031746003097171016
631,2023-03-23,8.104999542236328,8.295000076293945,8.010000228881836,8.1899995803833,8.1899995803833,12067300,0.032786854687631095
632,2023-03-24,8.020000457763672,8.3100004196167,7.985000133514404,8.1899995803833,8.1899995803833,8224700,0.0
633,2023-03-27,8.300000190734863,8.300000190734863,8.09000015258789,8.140000343322754,8.140000343322754,11530800,-0.0061049132627925
634,2023-03-28,8.109999656677246,8.23900032043457,7.409999847412109,7.550000190734863,7.550000190734863,20200200,-0.0724815881699401
635,2023-03-29,7.650000095367432,7.730000019073486,7.170000076293945,7.699999809265137,7.699999809265137,30158000,0.019867498641171988
636,2023-03-30,7.769999980926514,7.880000114440918,7.599999904632568,7.619999885559082,7.619999885559082,11085700,-0.010389600738664129
637,2023-03-31,7.679999828338623,8.199999809265137,7.565000057220459,8.039999961853027,8.039999961853027,19553600,0.05511812107634029
638,2023-04-03,7.949999809265137,8.057999610900879,7.644999980926514,7.900000095367432,7.900000095367432,12010100,-0.017412918799732058
639,2023-04-04,7.929999828338623,8.0,7.650000095367432,7.900000095367432,7.900000095367432,11125800,0.0
640,2023-04-05,7.78000020980835,7.789999961853027,7.519999980926514,7.699999809265137,7.699999809265137,10999800,-0.025316491606066638
641,2023-04-06,7.630000114440918,7.869999885559082,7.480999946594238,7.699999809265137,7.699999809265137,8154600,0.0
642,2023-04-10,7.599999904632568,8.069999694824219,7.429999828338623,8.029999732971191,8.029999732971191,11520900,0.04285713401044222
643,2023-04-11,8.079999923706055,8.6850004196167,8.0600004196167,8.460000038146973,8.460000038146973,20643700,0.053549230320668606
644,2023-04-12,8.640000343322754,8.869999885559082,8.0600004196167,8.130000114440918,8.130000114440918,14102300,-0.039007083004497956
645,2023-04-13,8.170000076293945,8.380000114440918,8.15999984741211,8.25,8.25,10570600,0.01476013331733328
646,2023-04-14,7.670000076293945,7.764999866485596,7.449999809265137,7.730000019073486,7.730000019073486,30486200,-0.06303030071836524
647,2023-04-17,7.730000019073486,7.965000152587891,7.585000038146973,7.949999809265137,7.949999809265137,13650500,0.02846051612533107
648,2023-04-18,8.020000457763672,8.079999923706055,7.75,7.829999923706055,7.829999923706055,10167400,-0.015094325589697588
649,2023-04-19,7.650000095367432,7.699999809265137,7.480000019073486,7.619999885559082,7.619999885559082,16219500,-0.026819928504874913
650,2023-04-20,7.330999851226807,7.53000020980835,7.031000137329102,7.070000171661377,7.070000171661377,22642300,-0.07217844122806716
651,2023-04-21,7.130000114440918,7.130000114440918,6.860000133514404,7.03000020980835,7.03000020980835,13171900,-0.0056577030950237805
652,2023-04-24,7.039999961853027,7.21999979019165,6.960000038146973,7.0,7.0,10872300,-0.004267455037411327
653,2023-04-25,6.909999847412109,6.960000038146973,6.635000228881836,6.739999771118164,6.739999771118164,17767700,-0.03714288984026226
654,2023-04-26,6.840000152587891,7.840000152587891,6.730000019073486,7.21999979019165,7.21999979019165,33362500,0.07121662245900251
655,2023-04-27,7.340000152587891,8.279999732971191,7.329999923706055,8.170000076293945,8.170000076293945,33947100,0.13157899081837487
656,2023-04-28,7.949999809265137,8.069999694824219,7.749000072479248,7.940000057220459,7.940000057220459,15816400,-0.02815177685748793
657,2023-05-01,7.940000057220459,7.940000057220459,7.289999961853027,7.320000171661377,7.320000171661377,15072500,-0.0780856273414341
658,2023-05-02,7.360000133514404,7.429999828338623,7.099999904632568,7.269999980926514,7.269999980926514,13079600,-0.0068306269893864124
659,2023-05-03,7.269999980926514,7.650000095367432,7.204999923706055,7.409999847412109,7.409999847412109,12392100,0.01925720314345214
660,2023-05-04,7.465000152587891,7.539999961853027,7.255000114440918,7.380000114440918,7.380000114440918,9703700,-0.004048547043043249
661,2023-05-05,7.5,7.820000171661377,7.460000038146973,7.730000019073486,7.730000019073486,16456500,0.047425460596904445
662,2023-05-08,7.75,7.800000190734863,7.260000228881836,7.710000038146973,7.710000038146973,29869400,-0.00258731964775738
663,2023-05-09,6.909999847412109,7.349999904632568,6.849999904632568,7.28000020980835,7.28000020980835,29222500,-0.05577170249171226
664,2023-05-10,7.364999771118164,7.460000038146973,7.150000095367432,7.159999847412109,7.159999847412109,18580400,-0.016483565788166232
665,2023-05-11,7.159999847412109,7.289999961853027,6.949999809265137,7.059999942779541,7.059999942779541,15402300,-0.01396646742509522
666,2023-05-12,7.090000152587891,7.177999973297119,6.889999866485596,7.039999961853027,7.039999961853027,14018100,-0.002832858511134684
667,2023-05-15,7.079999923706055,7.190000057220459,6.952000141143799,7.170000076293945,7.170000076293945,11608800,0.01846592544678094
668,2023-05-16,7.099999904632568,7.179999828338623,6.96999979019165,6.980000019073486,6.980000019073486,11197100,-0.02649931034849684
669,2023-05-17,7.03000020980835,7.239999771118164,6.929999828338623,7.230000019073486,7.230000019073486,12650900,0.03581661881330267
670,2023-05-18,7.170000076293945,7.289999961853027,7.110000133514404,7.289999961853027,7.289999961853027,10090300,0.008298747250519378
671,2023-05-19,7.28000020980835,7.510000228881836,7.130000114440918,7.179999828338623,7.179999828338623,14343700,-0.015089181631002813
672,2023-05-22,7.199999809265137,7.757999897003174,7.070000171661377,7.650000095367432,7.650000095367432,17459600,0.06545964878352395
673,2023-05-23,7.520999908447266,7.940000057220459,7.5,7.550000190734863,7.550000190734863,14970200,-0.013071882795547274
674,2023-05-24,7.460000038146973,7.539999961853027,7.300000190734863,7.489999771118164,7.489999771118164,8218900,-0.007947075245154256
675,2023-05-25,7.460000038146973,7.664999961853027,7.380000114440918,7.610000133514404,7.610000133514404,11171000,0.01602141068935259
676,2023-05-26,7.590000152587891,7.989999771118164,7.519999980926514,7.869999885559082,7.869999885559082,14426600,0.03416553843404557
677,2023-05-30,7.949999809265137,8.095000267028809,7.630000114440918,7.710000038146973,7.710000038146973,13986000,-0.02033034939501055
678,2023-05-31,7.670000076293945,7.809999942779541,7.489999771118164,7.760000228881836,7.760000228881836,32478100,0.006485109012642765
679,2023-06-01,6.78000020980835,6.820000171661377,6.199999809265137,6.5,6.5,161052800,-0.16237115872654984
680,2023-06-02,6.550000190734863,6.610000133514404,6.389999866485596,6.599999904632568,6.599999904632568,52308100,0.015384600712702756
681,2023-06-05,6.590000152587891,6.610000133514404,6.329999923706055,6.590000152587891,6.590000152587891,35903300,-0.0015151139680561476
682,2023-06-06,6.550000190734863,6.909999847412109,6.5329999923706055,6.900000095367432,6.900000095367432,43033000,0.047040961396306535
683,2023-06-07,6.900000095367432,6.925000190734863,6.400000095367432,6.400000095367432,6.400000095367432,46769200,-0.07246376711439373
684,2023-06-08,6.630000114440918,6.699999809265137,6.260000228881836,6.28000020980835,6.28000020980835,50228000,-0.01874998183921006
685,2023-06-09,6.349999904632568,6.400000095367432,6.130000114440918,6.210000038146973,6.210000038146973,35792100,-0.011146523777506911
686,2023-06-12,6.309999942779541,6.519999980926514,6.230000019073486,6.269999980926514,6.269999980926514,38486000,0.009661826475196644
687,2023-06-13,6.369999885559082,6.659999847412109,6.230000019073486,6.550000190734863,6.550000190734863,64473500,0.044657130886780916
688,2023-06-14,6.610000133514404,6.65500020980835,6.340000152587891,6.400000095367432,6.400000095367432,37444400,-0.022900777251825155
689,2023-06-15,6.389999866485596,6.75,6.329999923706055,6.590000152587891,6.590000152587891,41955500,0.02968750849831836
690,2023-06-16,6.610000133514404,6.760000228881836,6.440000057220459,6.480000019073486,6.480000019073486,45045000,-0.01669197738503958
691,2023-06-20,6.53000020980835,6.579999923706055,6.260000228881836,6.320000171661377,6.320000171661377,32733100,-0.024691334404499887
692,2023-06-21,6.300000190734863,6.309999942779541,6.0,6.050000190734863,6.050000190734863,49954100,-0.042721514808999994
693,2023-06-22,6.070000171661377,6.079999923706055,5.71999979019165,5.730000019073486,5.730000019073486,47898100,-0.05289258868973823
694,2023-06-23,5.650000095367432,5.75,5.460000038146973,5.46999979019165,5.46999979019165,61875900,-0.045375257943520375
695,2023-06-26,6.010000228881836,6.28000020980835,5.550000190734863,5.550000190734863,5.550000190734863,108379600,0.01462530230561665
696,2023-06-27,5.789999961853027,6.150000095367432,5.559999942779541,6.099999904632568,6.099999904632568,74181400,0.09909904414343473
697,2023-06-28,6.090000152587891,6.539999961853027,6.03000020980835,6.420000076293945,6.420000076293945,68546400,0.05245904535479684
698,2023-06-29,6.474999904632568,6.940000057220459,6.409999847412109,6.880000114440918,6.880000114440918,72430500,0.07165109543308845
